num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2019S014004;01/03/2019;20:45:00;PASEO. PRADO, 13;13;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.245.494;4.473.585.805;N;NULL
2019S014016;01/03/2019;12:30:00;CALL. HACIENDA DE PAVONES / CALL. BRUJAS;356;14;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.715.696;4.472.212.970;N;NULL
2019S014113;02/03/2019;13:30:00;PASEO. MOLINO, 1;1;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;3;Ingreso superior a 24 horas;441.068.131;4.471.370.787;N;NULL
2019S014125;02/03/2019;14:50:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / PASEO. CASTELLANA;69;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.308.611;4.477.508.063;N;NULL
2019S014153;01/03/2019;12:10:00;RONDA. ATOCHA, 7;7;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441.014.613;4.473.170.420;N;NULL
2019S014196;03/03/2019;23:25:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.308.313;4.473.394.106;N;NULL
2019S014242;03/03/2019;20:55:00;CALL. PRINCESA / CALL. HILARION ESLAVA;70;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439.193.847;4.475.913.350;N;NULL
2019S014246;22/02/2019;20:05:00;CALL. GENERAL RICARDOS, 18;18;11;CARABANCHEL;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.037.379;4.472.005.259;N;NULL
2019S014256;04/03/2019;16:05:00;CALL. ARROYO DE LA MEDIA LEGUA / CALL. CORREGIDOR DIEGO CABEZA DE VACA;20;14;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.341.363;4.473.488.371;N;NULL
2019S014263;04/03/2019;15:45:00;CALL. ALFONSO XII / CALL. MONTALBAN;10;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.556.529;4.474.421.309;N;NULL
2019S014289;04/03/2019;11:35:00;RETIRO;0;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.699.987;4.474.512.126;N;NULL
2019S014303;04/03/2019;12:45:00;PASEO. CASTELLANA, 92;92;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.392.866;4.477.183.998;N;NULL
2019S014327;05/03/2019;16:15:00;CALL. TRESPADERNE / AVDA. SUR DEL AEROPUERTO DE BARAJAS;16;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;450.732.648;4.478.205.665;N;NULL
2019S014416;06/03/2019;17:00:00;CALL. ALBAIDA, 76;76;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;447.895.416;4.476.056.155;N;NULL
2019S014478;27/02/2019;19:45:00;CALL. MELILOTO / CALL. NOPALERA;14;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;434.670.955;4.471.204.892;N;NULL
2019S014661;08/03/2019;16:45:00;PASEO. CASTELLANA / CALL. RAIMUNDO FERNANDEZ VILLAVERDE;69;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.361.177;4.477.530.003;N;NULL
2019S014722;08/03/2019;19:25:00;AVDA. PARTENON, 2;2;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.485.250;4.479.344.450;N;NULL
2019S015228;10/03/2019;14:58:00;CALL. SANTA ADELA, 14;14;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;444.961.775;4.481.296.613;N;NULL
2019S015228;10/03/2019;14:58:00;CALL. SANTA ADELA, 14;14;16;HORTALEZA;Colisión frontal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;444.961.775;4.481.296.613;N;NULL
2019S015263;10/03/2019;19:20:00;PASEO. ERMITA DEL SANTO / CALL. VIA CARPETANA;53;10;LATINA;Colisión frontal;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;438.508.734;4.472.993.839;N;NULL
2019S015339;10/03/2019;22:00:00;AVDA. PORTUGAL, 1;1;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.677.021;4.474.289.185;N;NULL
2019S015475;11/03/2019;21:30:00;PLAZA. ESPAÑA / CALL. BAILEN;8;1;CENTRO;Alcance;NULL;Bicicleta;Conductor;De 35 a 39 años;Mujer;NULL;NULL;439.532.246;4.474.864.617;N;NULL
2019S015481;11/03/2019;21:00:00;CALL. ALCALDE SAINZ DE BARANDA / AUTOV. M-30;94;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;444.072.427;4.474.733.553;N;NULL
2019S015537;11/03/2019;20:15:00;CALL. ALCOCER / AVDA. ANDALUCIA;6;17;VILLAVERDE;Otro;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441.131.377;4.466.943.041;N;NULL
2019S015559;12/03/2019;9:10:00;CALLE JORGE MANRIQUE - CALLE SERRANO;1;5;CHAMARTÍN;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.816.229;4.477.138.012;N;NULL
2019S015623;06/03/2019;9:30:00;PLAZA. CARDENAL CISNEROS / AVDA. COMPLUTENSE;1;18;VILLA DE VALLECAS;Caída;LLuvia intensa;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.445.878;4.476.816.389;N;NULL
2019S015708;08/03/2019;21:04:00;CALL. PRINCIPE CARLOS / CALL. MARIA TUDOR;58;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;2;Ingreso inferior o igual a 24 horas;444.161.650;4.482.990.307;N;NULL
2019S015708;08/03/2019;21:04:00;CALL. PRINCIPE CARLOS / CALL. MARIA TUDOR;58;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Pasajero;De 10 a 14 años;Mujer;2;Ingreso inferior o igual a 24 horas;444.161.650;4.482.990.307;N;NULL
2019S016088;10/03/2019;17:26:00;AVDA. INGENIERO EMILIO HERRERA, 15;15;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.625.649;4.482.499.912;N;NULL
2019S016157;15/03/2019;22:00:00;CALL. BRAVO MURILLO, 305;305;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.868.043;4.479.318.373;N;NULL
2019S016203;15/03/2019;19:45:00;AVDA. CIUDAD DE BARCELONA / CALL. SECO;101;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.021.113;4.472.306.545;N;NULL
2019S016220;16/03/2019;18:35:00;CALL. O'DONNELL, 52;52;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443.120.467;4.474.721.384;N;NULL
2019S016322;17/03/2019;10:05:00;CALL. SUECIA / AVDA. CANILLEJAS A VICALVARO;1;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.162.497;4.474.704.831;N;NULL
2019S016338;16/03/2019;17:30:00;CALL. ALMAGRO, 25;25;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.282.216;4.475.842.460;N;NULL
2019S016359;18/03/2019;0:00:00;CUSTA. SAN VICENTE / CALL. BAILEN;1;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;439.505.851;4.474.854.328;N;NULL
2019S016402;17/03/2019;20:40:00;PASEO. LA HABANA, 39;39;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.906.411;4.478.246.170;N;NULL
2019S016418;13/03/2019;19:00:00;CALL. DOLORES BARRANCO / CALL. NICOLAS SANCHEZ;32;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.133.491;4.470.545.121;N;NULL
2019S016463;16/03/2019;12:30:00;AVDA. NICETO ALCALA ZAMORA / CALL. JULIO CASARES;3;16;HORTALEZA;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;445.301.255;4.482.291.419;N;NULL
2019S016482;18/03/2019;14:25:00;CALL. SAN BERNARDO, 43;43;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.987.895;4.475.046.772;N;NULL
2019S016549;20/03/2019;10:30:00;PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA;10;10;LATINA;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;438.583.893;4.473.845.169;N;NULL
2019S016549;20/03/2019;10:30:00;PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA;10;10;LATINA;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.583.893;4.473.845.169;N;NULL
2019S016583;09/03/2019;19:45:00;CALL. LOPEZ GRASS / AVDA. ALBUFERA;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;443.850.600;4.471.737.428;N;NULL
2019S016649;14/03/2019;11:55:00;AVDA. VICTORIA, 11;11;9;MONCLOA-ARAVACA;Colisión fronto-lateral;NULL;Bicicleta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;431.260.788;4.479.860.456;N;NULL
2019S016675;20/03/2019;18:15:00;CALL. SANTA CRUZ DE RETAMAR / AVDA. MIGUEL HERNANDEZ;20;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445.167.342;4.470.217.505;N;NULL
2019S016679;20/03/2019;15:32:00;AVDA. ENSANCHE DE VALLECAS / AVDA. LA GAVIA;9;18;VILLA DE VALLECAS;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.945.745;4.469.061.459;N;NULL
2019S016752;22/03/2019;14:15:00;CALL. ATOCHA, 109;109;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441.019.124;4.473.533.556;N;NULL
2019S016752;22/03/2019;14:15:00;CALL. ATOCHA, 109;109;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 65 a 69 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.019.124;4.473.533.556;N;NULL
2019S016753;22/03/2019;14:20:00;CALL. HULLA / AVDA. LOS ROSALES;1;17;VILLAVERDE;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;443.156.480;4.465.583.366;N;NULL
2019S016943;23/03/2019;12:00:00;GTA. MARQUES DE VADILLO / PNTE. TOLEDO;2;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.243.611;4.472.192.633;N;NULL
2019S016975;22/03/2019;14:10:00;PASEO. LA HABANA / CALL. SANTIAGO BERNABEU;40;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.645.407;4.477.887.285;N;NULL
2019S016996;24/03/2019;2:00:00;CALL. BRAVO MURILLO, 120;120;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440.331.252;4.477.803.030;N;NULL
2019S017107;22/03/2019;16:30:00;CALL. JOSE SILVA, 2;2;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444.309.059;4.478.539.302;N;NULL
2019S017125;24/03/2019;21:45:00;CALL. HORTALEZA, 100;100;1;CENTRO;Alcance;NULL;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.794.953;4.475.145.119;N;NULL
2019S017125;24/03/2019;21:45:00;CALL. HORTALEZA, 100;100;1;CENTRO;Alcance;NULL;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440.794.953;4.475.145.119;N;NULL
2019S017168;19/03/2019;8:15:00;PLAZA. LEALTAD / PASEO. PRADO;1;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.157.586;4.474.131.077;N;NULL
2019S017198;25/03/2019;12:00:00;CALL. PORTOMARIN, 11;11;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443.669.392;4.484.622.878;N;NULL
2019S017217;20/03/2019;16:30:00;CALLE ALACALA - PASEO DEL PRADO;48;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.107.965;4.474.503.495;N;NULL
2019S017272;26/03/2019;13:20:00;PLAZA. CIBELES / CALL. ALCALA;4;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.144.574;4.474.517.979;N;NULL
2019S017287;24/03/2019;12:30:00;CALL. RETAMA / CALL. ACANTO;1;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.761.264;4.471.853.357;N;NULL
2019S017304;26/03/2019;19:10:00;CALL. JOAQUIN COSTA, FRENTE Nº 6;6;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.661.885;4.477.500.271;N;NULL
2019S017367;27/03/2019;22:25:00;PLAZA. EMPERADOR CARLOS V / CALL. SANTA ISABEL;1;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.206.312;4.473.292.068;N;NULL
2019S017391;26/03/2019;18:55:00;CALL. MANCHA, 4;4;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.154.020;4.470.242.017;N;1
2019S017393;28/03/2019;14:45:00;AVDA. GRAN VIA DE SAN FRANCISCO, 4;4;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.564.430;4.473.246.068;N;NULL
2019S017434;27/03/2019;13:10:00;CALL. ARROYO FONTARRON, 483;483;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.209.420;4.471.724.514;N;NULL
2019S017448;28/03/2019;10:55:00;CALL. FERNANDEZ DE LOS RIOS, 33;33;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.913.407;4.476.291.211;N;NULL
2019S017501;29/03/2019;17:15:00;CALL. ORENSE, 15;15;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.033.850;4.477.828.307;N;NULL
2019S017566;30/03/2019;10:15:00;GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD, 0;0;21;BARAJAS;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;450.593.377;4.479.791.760;N;NULL
2019S017586;29/03/2019;17:50:00;AVDA. MIRAFLORES, 48;48;9;MONCLOA-ARAVACA;Alcance;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.956.044;4.480.252.950;N;NULL
2019S017589;29/03/2019;20:50:00;AVDA. RAFAELA YBARRA, 73;73;12;USERA;Colisión lateral;NULL;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439.590.330;4.470.093.136;N;NULL
2019S017608;30/03/2019;19:50:00;AVDA. SECUNDINO ZUAZO / CALL. CESAR CORT BOTI;2;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;448.103.816;4.482.908.438;N;NULL
2019S017644;30/03/2019;13:35:00;CALL. JUAN DUQUE / CALL. MORENO NIETO;17;2;ARGANZUELA;Colisión lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.952.788;4.473.743.410;N;NULL
2019S017718;31/03/2019;12:15:00;PASEO. CASTELLANA, 16;16;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.539.716;4.475.544.790;N;NULL
2019S017764;01/04/2019;15:23:00;CALL. ALCALA, 91;91;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.849.721;4.474.662.802;N;NULL
2019S017801;12/03/2019;10:00:00;CALL. REGUERA DE TOMATEROS, 39;39;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444.269.616;4.469.036.928;N;NULL
2019S017808;17/03/2019;11:50:00;PQUE. MADRID RIO, +00700E;+00700E;12;USERA;Atropello a persona;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.816.987;4.471.059.552;N;NULL
2019S017808;17/03/2019;11:50:00;PQUE. MADRID RIO, +00700E;+00700E;12;USERA;Atropello a persona;Despejado;Bicicleta;Peatón;De 6 a 9 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.816.987;4.471.059.552;N;NULL
2019S017836;01/04/2019;16:03:00;RONDA. TOLEDO, 10;10;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.804.248;4.473.075.577;N;NULL
2019S017848;01/04/2019;18:00:00;PASEO. EMBARCADERO, 1 JUNTO A HUERTA DE LA PARTIDA;1;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;438.382.128;4.474.452.178;N;NULL
2019S017873;02/04/2019;13:50:00;AUTOV. M-607, +01500S;+01500S;8;FUENCARRAL-EL PARDO;Colisión frontal;Nublado;Bicicleta;Conductor;De 21 a 24 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.092.512;4.487.285.048;N;NULL
2019S017873;02/04/2019;13:50:00;AUTOV. M-607, +01500S;+01500S;8;FUENCARRAL-EL PARDO;Colisión frontal;Nublado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.092.512;4.487.285.048;N;NULL
2019S017942;25/03/2019;22:45:00;CALL. HORTALEZA, 18;18;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.572.162;4.474.731.599;N;NULL
2019S017942;25/03/2019;22:45:00;CALL. HORTALEZA, 18;18;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.572.162;4.474.731.599;N;NULL
2019S017986;16/03/2019;1:20:00;CALL. LUIS DE GONGORA / CALL. GRAVINA;1;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.890.452;4.474.917.708;N;NULL
2019S017988;03/04/2019;14:40:00;AVDA. DOCTOR GARCIA TAPIA, 157A;157A;14;MORATALAZ;Alcance;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;NULL;NULL;446.508.078;4.473.183.711;N;NULL
2019S018020;04/04/2019;21:40:00;CALL. GRAN VIA / METRO. PLAZA DE ESPAÑA;80;1;CENTRO;Alcance;NULL;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439.711.642;4.474.975.752;N;NULL
2019S018185;03/04/2019;16:44:00;CMNO. PERALES, 90;90;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.500.235;4.469.980.696;N;NULL
2019S018235;07/04/2019;9:48:00;CALL. HORTALEZA, 17;17;1;CENTRO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.589.527;4.474.770.320;N;NULL
2019S018249;06/04/2019;21:25:00;CALL. MIGUEL ARREDONDO / CALL. ALONSO CARBONELL;1;2;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.964.955;4.471.826.888;N;NULL
2019S018298;05/04/2019;10:30:00;CALL. ARRIAGA / CALL. FERNANDO GABRIEL;69;15;CIUDAD LINEAL;Colisión lateral;Lluvia débil;Bicicleta;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;445.722.680;4.475.044.740;N;NULL
2019S018345;08/04/2019;15:15:00;CALL. DOBLA / AVDA. POBLADOS;1;11;CARABANCHEL;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437.127.306;4.469.468.539;N;NULL
2019S018366;06/04/2019;20:15:00;CALL. VICTORIA, 4;4;1;CENTRO;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.472.883;4.474.237.486;N;NULL
2019S018461;09/04/2019;13:05:00;PASEO. RECOLETOS / CALL. GENOVA;43;1;CENTRO;Alcance;Nublado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.384.515;4.475.176.361;N;NULL
2019S018483;10/04/2019;8:00:00;AVENIDA CANILLEJAS A VICÁLVARO CON GLORIETA M-40;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448.183.076;4.474.366.730;N;NULL
2019S018494;10/04/2019;8:35:00;PASEO. FERNAN NUÑEZ, 1;1;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;441.760.755;4.473.507.999;N;NULL
2019S018494;10/04/2019;8:35:00;PASEO. FERNAN NUÑEZ, 1;1;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.760.755;4.473.507.999;N;NULL
2019S018498;08/04/2019;10:55:00;CALL. DOLORES BARRANCO / CALL. JUSTA GARCIA;65;12;USERA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.786.503;4.470.496.917;N;NULL
2019S018517;10/04/2019;17:20:00;CALL. ALCALA, 42;42;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.923.442;4.474.456.344;N;NULL
2019S018545;08/04/2019;12:20:00;AVDA. MANZANARES, 200;200;12;USERA;Atropello a persona;Nublado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.412.973;4.471.589.423;N;NULL
