num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2020S004545;26/02/2020;13:12:00;AVDA. NICETO ALCALA ZAMORA, 6;6;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;445.069.852;4.481.640.865;N;NULL
2020S004554;28/02/2020;14:50:00;CALL. PUERTO DE PORZUNA / CALL. CABEZA MESADA;1;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;446.991.948;4.469.376.148;N;NULL
2020S004641;29/02/2020;8:50:00;AVDA. LA GAVIA / AVDA. LAS SUERTES;40;18;VILLA DE VALLECAS;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.051.696;4.469.358.804;N;NULL
2020S004652;29/02/2020;12:30:00;CALL. GENERAL RICARDOS, 95;95;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;438.548.260;4.471.649.733;N;NULL
2020S004703;01/03/2020;4:15:00;PASEO. EDUARDO DATO / CALL. FERNANDEZ DE LA HOZ;9;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.055.398;4.476.026.181;N;NULL
2020S004746;01/03/2020;14:30:00;CALL. FUENCARRAL, 83;83;1;CENTRO;Atropello a persona;Nublado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.516.017;4.475.292.212;N;NULL
2020S004746;01/03/2020;14:30:00;CALL. FUENCARRAL, 83;83;1;CENTRO;Atropello a persona;Nublado;Bicicleta;Peatón;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.516.017;4.475.292.212;N;NULL
2020S004805;01/03/2020;14:00:00;CALL. GENERAL DIAZ PORLIER, 51;51;4;SALAMANCA;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;Desconocido;Desconocido;NULL;NULL;442.587.200;4.475.653.701;N;NULL
2020S004814;28/02/2020;21:30:00;CALL. LA MASO / CALL. MARBELLA;5;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.100.670;4.482.968.814;N;NULL
2020S004993;04/03/2020;20:40:00;CALL. LUCHANA, 15;15;7;CHAMBERÍ;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 18 a 20 años;Hombre;NULL;NULL;440.540.324;4.475.695.685;N;NULL
2020S005007;04/03/2020;13:30:00;AVDA. SANTO DOMINGO DE LA CALZADA / CALL. VALCARLOS;29;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.180.238;4.484.334.878;N;NULL
2020S005022;04/03/2020;14:00:00;PASEO. CASTELLANA / CALL. JORGE MANRIQUE;94;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.395.476;4.477.221.801;N;NULL
2020S005040;05/03/2020;15:05:00;CALL. ALCALA / CALL. MARQUES DE CASA RIERA;42;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.921.440;4.474.454.447;N;NULL
2020S005053;05/03/2020;16:05:00;AVDA. CIUDAD DE BARCELONA / AUTOV. M-30;226;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443.178.812;4.472.191.272;N;NULL
2020S005103;05/03/2020;12:00:00;CALL. PROFESOR WAKSMAN, 13;13;5;CHAMARTÍN;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.701.776;4.478.595.848;N;NULL
2020S005106;23/02/2020;14:00:00;AVDA. MANZANARES, 8;8;10;LATINA;Alcance;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.707.676;4.473.407.944;N;NULL
2020S005106;23/02/2020;14:00:00;AVDA. MANZANARES, 8;8;10;LATINA;Alcance;Despejado;Bicicleta;Conductor;De 6 a 9 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438.707.676;4.473.407.944;N;NULL
2020S005133;06/03/2020;16:45:00;CALL. TOLEDO, 127;127;2;ARGANZUELA;Caída;Nublado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.629.773;4.473.115.132;N;NULL
2020S005145;05/03/2020;18:35:00;PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS, 25;25;2;ARGANZUELA;Atropello a persona;Nublado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439.921.609;4.472.602.090;N;NULL
2020S005145;05/03/2020;18:35:00;PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS, 25;25;2;ARGANZUELA;Atropello a persona;Nublado;Bicicleta;Peatón;Menor de 5 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.921.609;4.472.602.090;N;NULL
2020S005235;07/03/2020;15:00:00;CALL. PEZ, 10;10;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.239.392;4.474.956.254;S;NULL
2020S005249;07/03/2020;18:50:00;CALL. PRADOLUENGO, 122B;122B;21;BARAJAS;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;450.485.549;4.478.028.021;N;NULL
2020S005263;07/03/2020;22:30:00;CALL. ALCALA, 73;73;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441.703.864;4.474.644.846;N;NULL
2020S005296;07/03/2020;13:55:00;CALL. ALCALA / PLAZA. CIBELES;51;1;CENTRO;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;NULL;NULL;441.142.860;4.474.527.653;N;NULL
2020S005337;08/03/2020;18:45:00;CALL. OLITE / CALL. AVELINO MONTERO RIOS;15;6;TETUÁN;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 10 a 14 años;Hombre;NULL;NULL;440.020.851;4.478.005.988;N;NULL
2020S005360;07/03/2020;13:00:00;PLAZA. VICALVARADA / CALL. VILLABLANCA;1;19;VICÁLVARO;Colisión frontal;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.222.101;4.473.379.967;N;NULL
2020S005418;09/03/2020;13:45:00;AVDA. LUIS ARAGONES, 6 POST VIAL JUNTO PARKIN AUTO;6;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;449.295.469;4.476.395.696;N;NULL
2020S005489;10/03/2020;12:20:00;PASEO. DELICIAS, 65A;65A;2;ARGANZUELA;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.088.467;4.472.202.923;N;NULL
2020S005499;11/03/2020;17:30:00;GTA. CARLOS LLAMAS, 0;0;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;448.711.310;4.477.636.515;N;NULL
2020S005517;11/03/2020;15:40:00;CALL. GOYA, 25;25;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.836.298;4.475.193.316;N;NULL
2020S005542;12/03/2020;6:50:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.325.275;4.473.315.835;N;NULL
2020S005616;13/03/2020;21:55:00;CALL. DIEGO DE LEON, 55;55;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442.556.368;4.476.225.075;N;NULL
2020S005627;09/03/2020;22:45:00;CALL. CEDACEROS / CALL. ZORRILLA;7;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;440.742.685;4.474.302.606;N;NULL
2020S005654;14/03/2020;20:15:00;CALL. SAN MODESTO / CALL. SAN DACIO;20;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.632.359;4.481.706.275;N;NULL
2020S005665;14/03/2020;12:15:00;CALL. MAESTRO ARBOS / CALL. RICARDO DAMAS;25;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440.971.852;4.471.029.280;N;NULL
2020S005708;18/03/2020;14:08:00;CALL. SAN BERNARDO / CALL. GRAN VIA;13;1;CENTRO;Colisión frontal;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439.944.201;4.474.780.474;N;NULL
2020S005880;01/04/2020;18:35:00;GTA. SANTA MARIA DE LA CABEZA / CALL. FERROCARRIL;5;2;ARGANZUELA;Colisión frontal;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.686.391;4.472.476.472;N;NULL
2020S006040;08/04/2020;19:05:00;CALL. MAESTRA JUSTA FREIRE / AVDA. AVIACION;81;10;LATINA;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;435.010.063;4.469.495.186;N;NULL
2020S006075;14/04/2020;13:50:00;CALL. ALFONSO XII, 1;1;3;RETIRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.561.221;4.474.039.939;N;NULL
2020S006243;22/04/2020;12:05:00;ELOY GONZALO-GENERAL ÁLVAREZ DE CASTRO;15;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.483.881;4.476.195.474;N;NULL
2020S006266;22/04/2020;15:46:00;CALL. JOAQUIN COSTA, 16;16;5;CHAMARTÍN;Colisión lateral;NULL;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441.446.178;4.477.493.840;N;NULL
2020S006402;28/04/2020;21:05:00;CUSTA. SAN VICENTE, 28;28;9;MONCLOA-ARAVACA;Caída;Nublado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.216.051;4.474.665.861;N;NULL
2020S006515;02/05/2020;9:15:00;CALL. MONASTERIO DE OSEIRA, 17B;17B;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.847.641;4.484.770.394;N;NULL
2020S006529;02/05/2020;21:45:00;CALL. CANDILEJAS, 58;58;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.770.945;4.470.563.212;N;NULL
2020S006534;03/05/2020;21:45:00;CALL. GRAN VIA / CALL. FUENCARRAL;27;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440.377.537;4.474.611.466;N;NULL
2020S006553;04/05/2020;18:00:00;CALL. NICOLAS SALMERON, 21;21;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 6 a 9 años;Hombre;2;Ingreso inferior o igual a 24 horas;446.603.594;4.474.449.623;N;NULL
2020S006558;04/05/2020;20:45:00;PASEO. CASTELLANA, 2;2;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;3;Ingreso superior a 24 horas;441.494.084;4.475.312.791;N;NULL
2020S006579;05/05/2020;21:30:00;CALL. CAVANILLES, 36;36;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.670.262;4.473.023.235;N;NULL
2020S006597;05/05/2020;22:03:00;CALL. MARQUES DE ZAFRA / PASEO. MARQUES DE ZAFRA;4;4;SALAMANCA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.787.424;4.475.165.027;N;NULL
2020S006598;05/05/2020;20:40:00;CALL. PRINCIPE DE VERGARA / CALL. ARAGON;154;5;CHAMARTÍN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Hombre;NULL;NULL;442.512.302;4.477.670.701;N;NULL
2020S006600;05/05/2020;21:45:00;AVDA. POBLADOS / CALL. CAMINO VIEJO DE VILLAVERDE;144;12;USERA;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439.673.541;4.469.394.993;N;NULL
2020S006609;07/05/2020;8:50:00;AVDA. MIGUEL HERNANDEZ / CALL. RAFAEL FERNANDEZ HIJICOS;98;13;PUENTE DE VALLECAS;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Mujer;3;Ingreso superior a 24 horas;446.134.784;4.471.406.433;N;NULL
2020S006621;06/05/2020;22:05:00;CMNO. VIEJO DE VICALVARO -GLORIETA SOBRE M-40.;7;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;447.089.251;4.472.986.737;N;NULL
2020S006635;07/05/2020;21:35:00;CALL. EMILIO MUÑOZ / CALL. CASTILLO DE UCLES;55;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;447.135.256;4.476.127.753;N;NULL
2020S006640;07/05/2020;13:10:00;CALL. DIEGO DE LEON / CALL. PRINCIPE DE VERGARA;41;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.360.009;4.476.238.478;N;NULL
2020S006649;08/05/2020;13:15:00;CALL. OLIVAR, 52;52;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.486.376;4.473.430.611;N;NULL
2020S006668;05/05/2020;20:30:00;AVDA. LAS FUERZAS ARMADAS, 8;9;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;445.717.572;4.481.766.595;N;NULL
2020S006668;05/05/2020;20:30:00;AVDA. LAS FUERZAS ARMADAS, 8;9;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;445.717.572;4.481.766.595;N;NULL
2020S006680;08/05/2020;8:20:00;CALL. PINAR DE SAN JOSE, 10;10;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;435.103.862;4.468.607.265;N;NULL
2020S006694;08/05/2020;21:30:00;PASEO. YESERIAS / CALL. ARGANDA;65;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.231.190;4.472.059.819;N;NULL
2020S006694;08/05/2020;21:30:00;PASEO. YESERIAS / CALL. ARGANDA;65;2;ARGANZUELA;Caída;Despejado;Bicicleta;Peatón;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;440.231.190;4.472.059.819;N;NULL
2020S006696;08/05/2020;21:00:00;PASEO. YESERIAS / CALL. VALDELAGUNA;51;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.108.312;4.472.081.890;N;NULL
2020S006696;08/05/2020;21:00:00;PASEO. YESERIAS / CALL. VALDELAGUNA;51;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.108.312;4.472.081.890;N;NULL
2020S006701;09/05/2020;20:50:00;CALL. MARCELO USERA / CALL. SAN MAGIN;170;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.228.332;4.470.752.468;N;NULL
2020S006707;10/05/2020;9:35:00;CALL. VERSALLES, 107A;107A;20;SAN BLAS-CANILLEJAS;Atropello a persona;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.835.915;4.474.223.272;N;NULL
2020S006707;10/05/2020;9:35:00;CALL. VERSALLES, 107A;107A;20;SAN BLAS-CANILLEJAS;Atropello a persona;Despejado;Bicicleta;Peatón;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;447.835.915;4.474.223.272;N;NULL
2020S006713;10/05/2020;18:25:00;CALL. DOCTOR ESQUERDO, 153;153;3;RETIRO;Colisión lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.164.309;4.473.424.415;N;NULL
2020S006720;10/05/2020;23:40:00;CALL. BRAVO MURILLO / CALL. JUAN DE OLIAS;170;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.399.887;4.478.327.853;N;NULL
2020S006722;11/05/2020;8:37:00;CALL. ESTOCOLMO / CALL. SOFIA;1;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;448.868.748;4.476.042.100;N;NULL
2020S006729;08/05/2020;9:15:00;AVDA. PAPA NEGRO, 3;3;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;446.368.237;4.478.004.907;N;NULL
2020S006738;10/05/2020;21:10:00;CALL. PORTOMARIN, 5;5;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.149.471;4.485.036.940;N;NULL
2020S006762;09/05/2020;7:50:00;CALL. ESTIBALIZ / CALL. PINTOR BRENES;12;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;444.699.018;4.479.865.191;N;NULL
2020S006783;05/05/2020;20:25:00;AVDA. NICETO ALCALA ZAMORA / AVDA. FRANCISCO PI Y MARGALL;8;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;445.167.081;4.481.900.285;N;NULL
2020S006787;11/05/2020;20:15:00;GTA. ANTONIO PERPIÑA / AVDA. JUAN ANTONIO SAMARANCH;0;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;447.669.083;4.481.504.957;N;NULL
2020S006811;13/05/2020;21:15:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE, 54;54;7;CHAMBERÍ;Caída;NULL;Bicicleta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441.264.932;4.477.511.359;N;NULL
2020S006829;13/05/2020;12:26:00;CALL. HORTALEZA, 118;118;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.880.034;4.475.301.072;N;NULL
2020S006835;09/05/2020;8:50:00;PLAZA. FRANCISCO DE ASIS CABRERO / AVDA. JUAN ANTONIO SAMARANCH;1;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;448.111.832;4.482.697.353;N;NULL
2020S006844;14/05/2020;15:05:00;CALL. SAN BERNARDO, 52;52;1;CENTRO;Alcance;Nublado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.988.081;4.475.180.108;N;NULL
2020S006848;13/05/2020;22:30:00;AVDA. VALDEMARIN / CALL. VALLE DE TORANZO;1;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;434.705.850;4.479.562.171;N;NULL
2020S006861;08/05/2020;10:55:00;CALL. CORAZON DE MARIA, 57;57;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.473.219;4.477.594.480;N;NULL
2020S006885;16/05/2020;8:20:00;CALL. SOFIA, 177A;177A;20;SAN BLAS-CANILLEJAS;Atropello a animal;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.948.678;4.474.739.689;N;NULL
2020S006901;16/05/2020;9:45:00;AVDA. LLANO CASTELLANO, 51;51;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.921.603;4.482.215.244;N;NULL
2020S006934;16/05/2020;21:45:00;CALL. CORDEL DE PAVONES, 38;38;19;VICÁLVARO;Caída;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.457.215;4.472.178.075;N;NULL
2020S006936;17/05/2020;20:40:00;CALL. VERSALLES, 125;125;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.927.775;4.474.265.624;N;NULL
2020S006936;17/05/2020;20:40:00;CALL. VERSALLES, 125;125;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;447.927.775;4.474.265.624;N;NULL
2020S006942;17/05/2020;7:58:00;CALL. PROFESOR JOSE GARCIA SANTESMASES, 9;9;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437.671.627;4.478.382.563;N;NULL
2020S006946;17/05/2020;9:15:00;COLPB. MONTE DE EL PARDO, 0;0;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;433.546.560;4.487.988.457;N;NULL
2020S006968;18/05/2020;18:43:00;CALL. ALONSO CANO, 44;44;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 60 a 64 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.841.107;4.476.956.565;N;NULL
2020S006972;07/05/2020;20:20:00;CALL. AREQUIPA, 2;2;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;445.619.188;4.480.025.126;N;NULL
2020S006977;18/05/2020;20:45:00;PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA;1;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;438.547.730;4.473.943.255;N;NULL
2020S006982;19/05/2020;9:30:00;CALL. PRINCIPE DE VERGARA, 32;32;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442.320.566;4.475.298.121;N;NULL
2020S006987;15/05/2020;20:45:00;CALL. DUQUESA DE PARCENT, 78;78;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;436.396.058;4.471.934.835;N;NULL
2020S006990;18/05/2020;21:15:00;CALL. ARREGUI Y ARUEJ / CALL. TRUEBA;3;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443.189.064;4.472.281.138;N;NULL
2020S007000;19/05/2020;20:00:00;CALL. SERRANO ANGUITA / CALL. HERMANOS ALVAREZ QUINTERO;2;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.828.618;4.475.396.076;N;NULL
2020S007004;19/05/2020;22:05:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. ALONSO CANO;50;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.916.266;4.477.538.316;N;NULL
2020S007004;19/05/2020;22:05:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. ALONSO CANO;50;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.916.266;4.477.538.316;N;NULL
2020S007007;19/05/2020;8:15:00;ARRY. QUINTA, 0;0;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;437.367.638;4.483.742.786;N;NULL
2020S007020;20/05/2020;14:00:00;CALL. MARQUES DE VIANA / CALL. BRAVO MURILLO;2;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.787.646;4.479.130.382;N;NULL
