id,type,name,address,trimmed_address,address_street_wikidata,latitude,longitude,detail,zip_code,city,same_as_city_wikidata,district,district_trimmed,same_as_district_wikidata,subdistrict,subdistrict_trimmed,same_as_subdistrict_wikidata,tax_code,register_date,register_date_alt_format,phone,email,website,trimmed_website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
acf4b89d3d503d8252c9c4ba75ddbf6d,Association,Asociacion De Vecinos Zona Residencial El Bosque,"Calle Añastro, 11",calle_añastro_11_bajo,,40.4680381,-3.6632352,Bajo,28033,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Apostol Santiago,apostol_santiago,http://wikidata.org/entity/Q11906303,G80255979,1993-02-04T00:00:00Z,1993-02-04,913833092,avvelbosque@hotmail.com,http://www.asociaciondevecinoselbosque.es,asociaciondevecinoselbosque.es,Vecinales,Barrio,390,,735b90b4568125ed6c3f678819b6e058,,,
20aee3a5f4643755a79ee5f6a73050ac,Association,Asociacion De Padres De Alumnos Colegio Publico Amadeo Vives,"Calle Los Yebenes, 6",calle_los_yebenes_6_y_8,,40.3971466,-3.7556386,Y 8,28047,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Aluche,aluche,http://wikidata.org/entity/Q31140,G28673861,1993-03-22T00:00:00Z,1993-03-22,627824269,amadeovivesapa@gmail.com,http://amadeovivesapa.org,amadeovivesapa.org,De Madres Y Padres Del Alumnado,Municipio,112,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
4b0250793549726d5c1ea3906726ebfe,Association,Asociacion De Vecinos De Palomeras Bajas,"Travesia Felipe De Diego, 31",travesia_felipe_de_diego_31_posterior,,40.3786452,-3.6600286,Posterior,28018,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Palomeras Bajas,palomeras_bajas,http://wikidata.org/entity/Q10343902,G79732095,1993-10-03T00:00:00Z,1993-10-03,915071658,avpalomerasbajas@gmail.com,http://avpalomeras.web,avpalomeras.web,Vecinales,Barrio,423,,735b90b4568125ed6c3f678819b6e058,,,
c2aee86157b4a40b78132f1e71a9e6f1,Association,Asociacion Cultural Puntos Suspensivos,"Calle Jose De Cadalso, 54",calle_jose_de_cadalso_54_esc._1._3_a,,40.3799274,-3.7712879,Esc. 1. 3º A,28044,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Las Aguilas,las_aguilas,http://wikidata.org/entity/Q5971372,G80489347,1993-01-03T00:00:00Z,1993-01-03,917060934,elcielotieneplayas@yahoo.es,,,Culturales Y Casas Regionales,Municipio,18,,,,,
024d7f84fff11dd7e8d9c510137a2381,Association,Asociacion De Padres De Alumnos Del Instituto De Educacion Secundaria Isabel La Catolica,"Calle Alfonso XII, 3",calle_alfonso_xii_3_y_5,http://wikidata.org/entity/Q5659170,40.4075034,-3.6853733,Y 5,28014,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Jeronimos,jeronimos,http://wikidata.org/entity/Q10306766,G28894665,1993-03-02T00:00:00Z,1993-03-02,915277875,ampa.isabella@gmail.com,http://www.ampaiesisabellacatolica.blogspot.com.es,ampaiesisabellacatolica.blogspot.com.es,De Madres Y Padres Del Alumnado,Barrio,280,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
0a113ef6b61820daa5611c870ed8d5ee,Association,Asociacion De Madres Y Padres De Alumnos Colegio Publico Luis De Gongora,"Calle Chantada, 34",calle_chantada_34,,40.4735153,-3.7132872,,28029,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Pilar,el_pilar,http://wikidata.org/entity/Q3773964,G28876894,1993-01-27T00:00:00Z,1993-01-27,917301660,luisdegongora.ampa@gmail.com,,,De Madres Y Padres Del Alumnado,Municipio,56,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
7ce3284b743aefde80ffd9aec500e085,Association,Asociacion Cultural Y Deportiva Villaverde - Ascudevi,"Paseo Talleres, 1",paseo_talleres_1_(cd.boeticher),,40.34871529999999,-3.700349,(cd.Boeticher),28021,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Los Angeles,los_angeles,http://wikidata.org/entity/Q390462,G80273519,1993-09-02T00:00:00Z,1993-09-02,917951792,funde_vi@hotmail.com,http://srvillaverdeboetticher.com,srvillaverdeboetticher.com,Culturales Y Casas Regionales,Municipio,4,,,,,
704afe073992cbe4813cae2f7715336f,Association,Asociacion De Padres De Alumnos Colegio San Fermin,"Calle Estafeta, 17",calle_estafeta_17,,40.3726993,-3.6921699,,28041,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,San Fermin,san_fermin,http://wikidata.org/entity/Q71758,G79882437,1993-02-02T00:00:00Z,1993-02-02,917920535,,,,De Madres Y Padres Del Alumnado,Municipio,30,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
0efe32849d230d7f53049ddc4a4b0c60,Association,Asociacion De Padres De Alumnos Colegio Publico Republica Del Paraguay,"Calle Manresa, 60",calle_manresa_60_bis,,40.4922274,-3.6944177,Bis,28034,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,Valverde,valverde,http://wikidata.org/entity/Q31132,G85929917,1993-02-26T00:00:00Z,1993-02-26,917343881,paraguayampa@gmail.com,http://amparepublicadelparaguay.org.fapa,amparepublicadelparaguay.org.fapa,De Madres Y Padres Del Alumnado,Barrio,10,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
6c3cf77d52820cd0fe646d38bc2145ca,Association,Asociacion De Padres De Alumnos Colegio Publico Jovellanos,"Calle Monroy, 34",calle_monroy_34_bis,,40.3791034,-3.783285,Bis,28044,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Las Aguilas,las_aguilas,http://wikidata.org/entity/Q5971372,G79593513,1993-01-03T00:00:00Z,1993-01-03,915091944,apajovellanos@hotmail.com,,,De Madres Y Padres Del Alumnado,Municipio,116,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
1f50893f80d6830d62765ffad7721742,Association,Asociacion De Comerciantes De Aravaca,"Calle Arroyo De La Elipa, 12",calle_arroyo_de_la_elipa_12_local_2,,40.4319447,-3.6434516,Local 2,28017,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Pueblo Nuevo,pueblo_nuevo,http://wikidata.org/entity/Q71753,G80182330,1993-02-22T00:00:00Z,1993-02-22,913571455,andres@aygaravaca.e.telefonica.net,http://www.comercioaravaca.com,comercioaravaca.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,40,,a1d7311f2a312426d710e1c617fcbc8c,,,
4b0a59ddf11c58e7446c9df0da541a84,Association,Asociacion De Padres De Alumnos Centro Educacion Especial Francisco Del Pozo,"Callejon Domine, 6",callejon_domine_6,,40.4942709,-3.6867376,,28034,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,Valverde,valverde,http://wikidata.org/entity/Q31132,G79689683,1993-01-28T00:00:00Z,1993-01-28,667022222,ampafcodelpozo@gmail.com,,,De Madres Y Padres Del Alumnado,Municipio,7,,,,,
51ef186e18dc00c2d31982567235c559,Association,Asociacion De Padres De Alumnos De Las Escuelas Aguirre,"Calle Pio Baroja, 4",calle_pio_baroja_4,,40.414589,-3.674669,,28009,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Niño Jesus,niño_jesus,http://wikidata.org/entity/Q3773746,G78803913,1993-01-25T00:00:00Z,1993-01-25,914092510,ampaescuelasaguirre@gmail.com,http://www.escuelasaguirre.com,escuelasaguirre.com,De Madres Y Padres Del Alumnado,Barrio,209,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
98d6f58ab0dafbb86b083a001561bb34,Association,Asociacion Nuestra Señora De Sonsoles,"Calle Gomez De Avellaneda, 2",calle_gomez_de_avellaneda_2_bajo_dcha,,40.4325866,-3.6448949,Bajo Dcha,28017,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Pueblo Nuevo,pueblo_nuevo,http://wikidata.org/entity/Q71753,G80339500,1992-12-30T00:00:00Z,1992-12-30,913675693,eusebio_gonzalez@yahoo.es,,,De Personas Mayores. Jubiladas Y Pensionistas,Barrio,15,,,,,
43feaeeecd7b2fe2ae2e26d917b6477d,Association,Asociacion De Madres Y Padres De Alumnos Colegio Santo Angel De La Guarda,"Calle Villuercas, 4",calle_villuercas_4,,40.3741073,-3.6672555,,28053,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Entrevias,entrevias,http://wikidata.org/entity/Q71756,G28832947,1993-08-01T00:00:00Z,1993-08-01,627933952,ampasantoangeldelaguarda@hotmail.com,,,De Madres Y Padres Del Alumnado,Barrio,49,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
aeb3135b436aa55373822c010763dd54,Association,Asociacion De Padres De Alumnos Del Colegio Publico Nuestra Señora De La Almudena,"Calle Lope De Rueda, 48",calle_lope_de_rueda_48,http://wikidata.org/entity/Q28071028,40.4189662,-3.6780513,,28009,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Ibiza,ibiza,http://wikidata.org/entity/Q15249910,G28695484,1992-11-24T00:00:00Z,1992-11-24,645393787,afacpalmudena@gmail.com,,,De Madres Y Padres Del Alumnado,Barrio,53,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
22fb0cee7e1f3bde58293de743871417,Association,Ampa Ceip Ciudad De Roma,"Calle Juan Esplandiu, 2",calle_juan_esplandiu_2,http://wikidata.org/entity/Q57719867,40.41527139999999,-3.6654135,,28007,Madrid,http://wikidata.org/entity/Q2807,Retiro,retiro,http://wikidata.org/entity/Q2002296,Estrella,estrella,http://wikidata.org/entity/Q3773738,G80154297,1992-12-17T00:00:00Z,1992-12-17,,hola@ampacroma.org,http://www.ampacroma.org,ampacroma.org,De Madres Y Padres Del Alumnado,Municipio,320,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
c7e1249ffc03eb9ded908c236bd1996d,Association,Asociacion De Vecinos Union De Carcavas-san Antonio,"Plaza Union Caravacas-San Antonio, S/N",plaza_union_caravacas-san_antonio_s/n,,40.4090363,-3.7025651,,28050,Madrid,http://wikidata.org/entity/Q2807,Hortaleza,hortaleza,http://wikidata.org/entity/Q1928529,Valdefuentes,valdefuentes,http://wikidata.org/entity/Q10388714,G78963956,1988-03-22T00:00:00Z,1988-03-22,648100453,secretaria@asociacioncarcavas.com,http://asociacioncarcavas.com,asociacioncarcavas.com,Vecinales,Barrio,1238,,735b90b4568125ed6c3f678819b6e058,,,
ede7e2b6d13a41ddf9f4bdef84fdc737,Association,Asociacion De Padres De Alumnos Colegio Valdeluz,"Calle Fermin Caballero, 53",calle_fermin_caballero_53,,40.48303,-3.7076177,,28034,Madrid,http://wikidata.org/entity/Q2807,Fuencarral-El Pardo,fuencarral-el pardo,http://wikidata.org/entity/Q656196,El Pilar,el_pilar,http://wikidata.org/entity/Q3773964,G78646866,1992-11-24T00:00:00Z,1992-11-24,913780099,apa-vocalias@valdeluz.eu,http://www.colegio-valdelez.com,colegio-valdelez.com,De Madres Y Padres Del Alumnado,Barrio,1079,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
19b650660b253761af189682e03501dd,Association,Asociacion De Padres De Alumnos Colegio Publico Leopoldo Alas,"Calle Pedrezuela, 18",calle_pedrezuela_18,,40.42810679999999,-3.6536304,,28017,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Ventas,ventas,http://wikidata.org/entity/Q71762,G80149693,1992-10-28T00:00:00Z,1992-10-28,680363062,ampacpla@gmail.com,,,De Madres Y Padres Del Alumnado,Municipio,25,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
f9a40a4780f5e1306c46f1c8daecee3b,Association,Asociacion Familiar Del Alto De Extremadura,"Avenida Apostoles, 22",avenida_apostoles_22_bajo_c,,40.4059147,-3.739879,Bajo C,28011,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Puerta Del Angel,puerta_del_angel,http://wikidata.org/entity/Q31142,G79877346,1992-10-16T00:00:00Z,1992-10-16,919200557,vecinosaltoextremadura@hotmail.com,,,Vecinales,Barrio,42,,735b90b4568125ed6c3f678819b6e058,,,
847cc55b7032108eee6dd897f3bca8a5,Association,Centro Juvenil Atocha,"Ronda Atocha, 27",ronda_atocha_27,http://wikidata.org/entity/Q26831149,40.4062884,-3.6974217,,28012,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Palos De Moguer,palos_de_moguer,http://wikidata.org/entity/Q521009,G28783793,1992-02-11T00:00:00Z,1992-02-11,915062100,cjatocha@valdoco.org,http://www.cjatocha.es,cjatocha.es,Juveniles,Municipio,398,,2cad8fa47bbef282badbb8de5374b894,,,
f7e9050c92a851b0016442ab604b0488,Association,Asociacion Cultural Y Deportiva Tajamar,"Calle Pio Felipe, 12",calle_pio_felipe_12,,40.3964796,-3.6509969,,28038,Madrid,http://wikidata.org/entity/Q2807,Puente De Vallecas,puente de vallecas,http://wikidata.org/entity/Q2003054,Numancia,numancia,http://wikidata.org/entity/Q10338144,G80463680,1992-10-22T00:00:00Z,1992-10-22,914772500,lelejalde@tajamar.es,,,Culturales Y Casas Regionales,Municipio,966,,,,,
aff1621254f7c1be92f64550478c56e6,Association,Asociacion De Vecinos Plaza Del Hidrogeno,"Calle San Francisco El Grande, 19",calle_san_francisco_el_grande_19,,40.3845006,-3.7094612,,28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Pradolongo,pradolongo,http://wikidata.org/entity/Q10352360,G79768743,1992-09-23T00:00:00Z,1992-09-23,,,,,Vecinales,Comunidad De Madrid,640,,735b90b4568125ed6c3f678819b6e058,,,
3ef815416f775098fe977004015c6193,Association,Asociacion De Vecinos De Aluche,"Calle Quero, 69",calle_quero_69_bajo,,40.3900525,-3.7607049,Bajo,28024,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Aluche,aluche,http://wikidata.org/entity/Q31140,G78610946,1988-03-17T00:00:00Z,1988-03-17,695951784,avaaluche@gmail.com,,,Vecinales,Barrio,847,,735b90b4568125ed6c3f678819b6e058,,,
fe8c15fed5f808006ce95eddb7366e35,Association,Asociacion Cultural Candela,"Calle Caceres, 48",calle_caceres_48_4_c_escalera_izq.,,40.3990275,-3.6996536,4º C Escalera Izq.,28045,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Chopera,chopera,http://wikidata.org/entity/Q3773750,G79364105,1992-08-18T00:00:00Z,1992-08-18,666979099,candela@nodo50.org,http://www.asociacioncandela.org,asociacioncandela.org,Culturales Y Casas Regionales,Comunidad De Madrid,20,,,,,
f4552671f8909587cf485ea990207f3b,Association,Asociacion De Vecinos La Nueva Elipa,"Calle Santa Felicidad, 29",calle_santa_felicidad_29,,40.4247246,-3.6499475,,28017,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Ventas,ventas,http://wikidata.org/entity/Q71762,G78168663,1992-07-15T00:00:00Z,1992-07-15,912333048,nuevaelipa@hotmail.com,,,Vecinales,Barrio,600,,735b90b4568125ed6c3f678819b6e058,,,
b86e8d03fe992d1b0e19656875ee557c,Association,Asociacion De Vecinos Cruz Del Rayo,"Calle Gallarza, 3",calle_gallarza_3,,40.44532090000001,-3.681122,,28002,Madrid,http://wikidata.org/entity/Q2807,Chamartin,chamartin,http://wikidata.org/entity/Q1766348,El Viso,el_viso,http://wikidata.org/entity/Q4778,G86216033,1992-07-31T00:00:00Z,1992-07-31,915612404,,,,Vecinales,Barrio,40,,,,,
02a32ad2669e6fe298e607fe7cc0e1a0,Association,Asociacion De Vecinos Amistad Colonia San Luciano,"Calle San Luciano, 11",calle_san_luciano_11_(bodega),,40.363624,-3.6979451,(bodega),28041,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Los Angeles,los_angeles,http://wikidata.org/entity/Q390462,G80131329,1992-06-30T00:00:00Z,1992-06-30,913171497,juliantesolarriba@gmail.com,,,Vecinales,Barrio,100,,735b90b4568125ed6c3f678819b6e058,,,
fa83a11a198d5a7f0bf77a1987bcd006,Association,Asociacion De Vecinos La Merced Del Barrio De Quintana,"Calle Elfo, 132",calle_elfo_132,http://wikidata.org/entity/Q29908532,40.4364701,-3.6441197,,28027,Madrid,http://wikidata.org/entity/Q2807,Ciudad Lineal,ciudad lineal,http://wikidata.org/entity/Q1763694,Quintana,quintana,http://wikidata.org/entity/Q71810,G78013646,1992-06-25T00:00:00Z,1992-06-25,914077714,quintana.av@gmail.com,,,Vecinales,Barrio,130,,735b90b4568125ed6c3f678819b6e058,,,
f9028faec74be6ec9b852b0a542e2f39,Association,Asociacion Vecinal Cornisa De La Promocion Publica Cornisa De Orcasitas,"Calle Cristo De Lepanto, 9",calle_cristo_de_lepanto_9,,40.3806822,-3.7009432,,28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Almendrales,almendrales,http://wikidata.org/entity/Q9604761,G78956158,1992-09-07T00:00:00Z,1992-09-07,699221812,cornisa@cornisa.org,http://www.cornisa.org,cornisa.org,Vecinales,Estatal,300,,735b90b4568125ed6c3f678819b6e058,,,
b0b183c207f46f0cca7dc63b2604f5cc,Association,Asociacion De Promocion Comunitaria Pan Bendito,"Calle Carcastillo, 33",calle_carcastillo_33_bajo,,40.377197,-3.7387201,Bajo,28025,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Puerta Bonita,puerta_bonita,http://wikidata.org/entity/Q3813762,G28964674,1992-06-19T00:00:00Z,1992-06-19,914654238,panben@panben.org,http://www.panben.org,panben.org,Otras De Acción Social,Comunidad De Madrid,5,,,,,
301ad0e3bd5cb1627a2044908a42fdc2,Association,Asociacion Cultural Rosario Batan,"Paseo Extremadura, 248",paseo_extremadura_248_bajo,http://wikidata.org/entity/Q6065619,40.4054627,-3.7514984,Bajo,28011,Madrid,http://wikidata.org/entity/Q2807,Latina,latina,http://wikidata.org/entity/Q794954,Lucero,lucero,http://wikidata.org/entity/Q31162,G80458029,1992-05-27T00:00:00Z,1992-05-27,914647630,,,,Culturales Y Casas Regionales,Barrio,137,,,,,
e0ec453e28e061cc58ac43f91dc2f3f0,Association,Asociacion Jubilados  Y Pensionistas Fuente De La Teja,"Calle Doctor Casal, 9",calle_doctor_casal_9_bajo,,40.42693000000001,-3.7335917,Bajo,28008,Madrid,http://wikidata.org/entity/Q2807,Moncloa-Aravaca,moncloa-aravaca,http://wikidata.org/entity/Q2017682,Casa De Campo,casa_de_campo,http://wikidata.org/entity/Q16302441,G28700896,1992-06-15T00:00:00Z,1992-06-15,915471757,,,,De Personas Mayores. Jubiladas Y Pensionistas,Comunidad De Madrid,217,,,,,
8e82ab7243b7c66d768f1b8ce1c967eb,Association,Asociacion Scout Alamos-260,"Calle Fuente del Pavo, S/N",calle_fuente_del_pavo_s/n,,40.4598533,-3.5836221,,28042,Madrid,http://wikidata.org/entity/Q2807,Barajas,barajas,http://wikidata.org/entity/Q807230,Alameda De Osuna,alameda_de_osuna,http://wikidata.org/entity/Q760737,G79780185,1992-09-06T00:00:00Z,1992-09-06,600803825,alamos260@gmail.com,,,Juveniles,Comunidad De Madrid,94,,faafda66202d234463057972460c04f5,d254c8a084d4545bd80577481aa03076,,
d554f7bb7be44a7267068a7df88ddd20,Association,Asociacion De Sordos De Madrid,"Paseo Santa Maria De La Cabeza, 37",paseo_santa_maria_de_la_cabeza_37,http://wikidata.org/entity/Q6065630,40.4034829,-3.696721,,28045,Madrid,http://wikidata.org/entity/Q2807,Arganzuela,arganzuela,http://wikidata.org/entity/Q2000929,Palos De Moguer,palos_de_moguer,http://wikidata.org/entity/Q521009,G28449262,1992-03-04T00:00:00Z,1992-03-04,914680265,asormadrid@asormadrid.org,http://www.asormadrid.org,asormadrid.org,De Personas Con Discapacidad,Municipio,514,,,,,
afda332245e2af431fb7b672a68b659d,Association,Asociacion De Mujeres Nosotras Mismas-chamberi,"Calle San Bernardo, 120",calle_san_bernardo_120_1_izq._c,http://wikidata.org/entity/Q5740864,40.4319497,-3.7047441,1º Izq. C,28015,Madrid,http://wikidata.org/entity/Q2807,Chamberi,chamberi,http://wikidata.org/entity/Q1763370,Trafalgar,trafalgar,http://wikidata.org/entity/Q10384027,G80351141,1992-04-24T00:00:00Z,1992-04-24,914424991,contacta@nosotrasmismas.org,http://www.nosotrasmismas.org,nosotrasmismas.org,De Mujeres,Municipio,350,,892c3b1c6dccd52936e27cbd0ff683d6,,,
f0adc8838f4bdedde4ec2cfad0515589,Association,Asociacion De Padres De Alumnos Del Colegio Publico Manuel De Falla,"Avenida Real De Pinto, 27",avenida_real_de_pinto_27,http://wikidata.org/entity/Q5714023,40.3463758,-3.7058535,,28021,Madrid,http://wikidata.org/entity/Q2807,Villaverde,villaverde,http://wikidata.org/entity/Q919536,Casco H.Villaverde Alto,casco_h_villaverde_alto,http://wikidata.org/entity/Q390435,G78071495,1992-03-27T00:00:00Z,1992-03-27,917971448,ampamfalla@hotmail.com,,,De Madres Y Padres Del Alumnado,Municipio,44,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
96b9bff013acedfb1d140579e2fbeb63,Association,Asociacion Juvenil Deportivo Cultural La Mancha,"Plaza Campo de Criptana, 3",plaza_campo_de_criptana_3,,40.3821489,-3.6988522,,28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Almendrales,almendrales,http://wikidata.org/entity/Q9604761,G80287808,1992-09-04T00:00:00Z,1992-09-04,687742365,jose.antonio.camunas@gmail.com,,,Deportivas,Municipio,2300,,,,,
81e74d678581a3bb7a720b019f4f1a93,Association,Asociacion Juvenil Pan Bendito,"Calle Carcastillo, 29",calle_carcastillo_29_bajo,,40.3773364,-3.7377521,Bajo,28025,Madrid,http://wikidata.org/entity/Q2807,Carabanchel,carabanchel,http://wikidata.org/entity/Q1001991,Puerta Bonita,puerta_bonita,http://wikidata.org/entity/Q3813762,G28708279,1992-02-04T00:00:00Z,1992-02-04,915255602,panben@panben.org,http://www.panben.org,panben.org,Juveniles,Barrio,5,,,,,
43ec517d68b6edd3015b3edc9a11367b,Association,Asociacion De Vecinos De La Chimenea,"Calle Hermenegildo Bielsa, S/N",calle_hermenegildo_bielsa_s/n_s/n_(soportales),,40.3892636,-3.7017099,S/n (soportales),28026,Madrid,http://wikidata.org/entity/Q2807,Usera,usera,http://wikidata.org/entity/Q953368,Moscardo,moscardo,http://wikidata.org/entity/Q11937679,G28702801,1988-02-23T00:00:00Z,1988-02-23,914756475,informacionavlachimenea@gmail.com,http://avlachimenea.com,avlachimenea.com,Otras De Acción Social,Barrio,450,,735b90b4568125ed6c3f678819b6e058,,,
