id,type,name,trimmed_name,same_as_organization_wikidata,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,register_date_alt_format,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
51ef186e18dc00c2d31982567235c559,Association,Asociacion De Padres De Alumnos De Las Escuelas Aguirre,asociacion_de_padres_de_alumnos_de_las_escuelas_aguirre,,"Calle Pio Baroja, 4",40.414589,-3.674669,,28009,Madrid,Retiro,Niño Jesus,G78803913,1993-01-25T00:00:00Z,1993-01-25,914092510,ampaescuelasaguirre@gmail.com,http://www.escuelasaguirre.com,De Madres Y Padres Del Alumnado,Barrio,209,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
98d6f58ab0dafbb86b083a001561bb34,Association,Asociacion Nuestra Señora De Sonsoles,asociacion_nuestra_señora_de_sonsoles,,"Calle Gomez De Avellaneda, 2",40.4325866,-3.6448949,Bajo Dcha,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G80339500,1992-12-30T00:00:00Z,1992-12-30,913675693,eusebio_gonzalez@yahoo.es,,De Personas Mayores. Jubiladas Y Pensionistas,Barrio,15,,,,,
43feaeeecd7b2fe2ae2e26d917b6477d,Association,Asociacion De Madres Y Padres De Alumnos Colegio Santo Angel De La Guarda,asociacion_de_madres_y_padres_de_alumnos_colegio_santo_angel_de_la_guarda,,"Calle Villuercas, 4",40.3741073,-3.6672555,,28053,Madrid,Puente De Vallecas,Entrevias,G28832947,1993-08-01T00:00:00Z,1993-08-01,627933952,ampasantoangeldelaguarda@hotmail.com,,De Madres Y Padres Del Alumnado,Barrio,49,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
aeb3135b436aa55373822c010763dd54,Association,Asociacion De Padres De Alumnos Del Colegio Publico Nuestra Señora De La Almudena,asociacion_de_padres_de_alumnos_del_colegio_publico_nuestra_señora_de_la_almudena,,"Calle Lope De Rueda, 48",40.4189662,-3.6780513,,28009,Madrid,Retiro,Ibiza,G28695484,1992-11-24T00:00:00Z,1992-11-24,645393787,afacpalmudena@gmail.com,,De Madres Y Padres Del Alumnado,Barrio,53,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
22fb0cee7e1f3bde58293de743871417,Association,Ampa Ceip Ciudad De Roma,ampa_ceip_ciudad_de_roma,,"Calle Juan Esplandiu, 2",40.41527139999999,-3.6654135,,28007,Madrid,Retiro,Estrella,G80154297,1992-12-17T00:00:00Z,1992-12-17,,hola@ampacroma.org,http://www.ampacroma.org,De Madres Y Padres Del Alumnado,Municipio,320,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
c7e1249ffc03eb9ded908c236bd1996d,Association,Asociacion De Vecinos Union De Carcavas-san Antonio,asociacion_de_vecinos_union_de_carcavas_san_antonio,,"Plaza Union Caravacas-San Antonio, S/N",40.4090363,-3.7025651,,28050,Madrid,Hortaleza,Valdefuentes,G78963956,1988-03-22T00:00:00Z,1988-03-22,648100453,secretaria@asociacioncarcavas.com,http://asociacioncarcavas.com,Vecinales,Barrio,1238,,735b90b4568125ed6c3f678819b6e058,,,
ede7e2b6d13a41ddf9f4bdef84fdc737,Association,Asociacion De Padres De Alumnos Colegio Valdeluz,asociacion_de_padres_de_alumnos_colegio_valdeluz,,"Calle Fermin Caballero, 53",40.48303,-3.7076177,,28034,Madrid,Fuencarral-El Pardo,El Pilar,G78646866,1992-11-24T00:00:00Z,1992-11-24,913780099,apa-vocalias@valdeluz.eu,http://www.colegio-valdelez.com,De Madres Y Padres Del Alumnado,Barrio,1079,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
19b650660b253761af189682e03501dd,Association,Asociacion De Padres De Alumnos Colegio Publico Leopoldo Alas,asociacion_de_padres_de_alumnos_colegio_publico_leopoldo_alas,,"Calle Pedrezuela, 18",40.42810679999999,-3.6536304,,28017,Madrid,Ciudad Lineal,Ventas,G80149693,1992-10-28T00:00:00Z,1992-10-28,680363062,ampacpla@gmail.com,,De Madres Y Padres Del Alumnado,Municipio,25,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
f9a40a4780f5e1306c46f1c8daecee3b,Association,Asociacion Familiar Del Alto De Extremadura,asociacion_familiar_del_alto_de_extremadura,,"Avenida Apostoles, 22",40.4059147,-3.739879,Bajo C,28011,Madrid,Latina,Puerta Del Angel,G79877346,1992-10-16T00:00:00Z,1992-10-16,919200557,vecinosaltoextremadura@hotmail.com,,Vecinales,Barrio,42,,735b90b4568125ed6c3f678819b6e058,,,
847cc55b7032108eee6dd897f3bca8a5,Association,Centro Juvenil Atocha,centro_juvenil_atocha,,"Ronda Atocha, 27",40.4062884,-3.6974217,,28012,Madrid,Arganzuela,Palos De Moguer,G28783793,1992-02-11T00:00:00Z,1992-02-11,915062100,cjatocha@valdoco.org,http://www.cjatocha.es,Juveniles,Municipio,398,,2cad8fa47bbef282badbb8de5374b894,,,
f7e9050c92a851b0016442ab604b0488,Association,Asociacion Cultural Y Deportiva Tajamar,asociacion_cultural_y_deportiva_tajamar,,"Calle Pio Felipe, 12",40.3964796,-3.6509969,,28038,Madrid,Puente De Vallecas,Numancia,G80463680,1992-10-22T00:00:00Z,1992-10-22,914772500,lelejalde@tajamar.es,,Culturales Y Casas Regionales,Municipio,966,,,,,
aff1621254f7c1be92f64550478c56e6,Association,Asociacion De Vecinos Plaza Del Hidrogeno,asociacion_de_vecinos_plaza_del_hidrogeno,,"Calle San Francisco El Grande, 19",40.3845006,-3.7094612,,28026,Madrid,Usera,Pradolongo,G79768743,1992-09-23T00:00:00Z,1992-09-23,,,,Vecinales,Comunidad De Madrid,640,,735b90b4568125ed6c3f678819b6e058,,,
3ef815416f775098fe977004015c6193,Association,Asociacion De Vecinos De Aluche,asociacion_de_vecinos_de_aluche,,"Calle Quero, 69",40.3900525,-3.7607049,Bajo,28024,Madrid,Latina,Aluche,G78610946,1988-03-17T00:00:00Z,1988-03-17,695951784,avaaluche@gmail.com,,Vecinales,Barrio,847,,735b90b4568125ed6c3f678819b6e058,,,
fe8c15fed5f808006ce95eddb7366e35,Association,Asociacion Cultural Candela,asociacion_cultural_candela,,"Calle Caceres, 48",40.3990275,-3.6996536,4º C Escalera Izq.,28045,Madrid,Arganzuela,Chopera,G79364105,1992-08-18T00:00:00Z,1992-08-18,666979099,candela@nodo50.org,http://www.asociacioncandela.org,Culturales Y Casas Regionales,Comunidad De Madrid,20,,,,,
f4552671f8909587cf485ea990207f3b,Association,Asociacion De Vecinos La Nueva Elipa,asociacion_de_vecinos_la_nueva_elipa,,"Calle Santa Felicidad, 29",40.4247246,-3.6499475,,28017,Madrid,Ciudad Lineal,Ventas,G78168663,1992-07-15T00:00:00Z,1992-07-15,912333048,nuevaelipa@hotmail.com,,Vecinales,Barrio,600,,735b90b4568125ed6c3f678819b6e058,,,
b86e8d03fe992d1b0e19656875ee557c,Association,Asociacion De Vecinos Cruz Del Rayo,asociacion_de_vecinos_cruz_del_rayo,,"Calle Gallarza, 3",40.44532090000001,-3.681122,,28002,Madrid,Chamartin,El Viso,G86216033,1992-07-31T00:00:00Z,1992-07-31,915612404,,,Vecinales,Barrio,40,,,,,
02a32ad2669e6fe298e607fe7cc0e1a0,Association,Asociacion De Vecinos Amistad Colonia San Luciano,asociacion_de_vecinos_amistad_colonia_san_luciano,,"Calle San Luciano, 11",40.363624,-3.6979451,(bodega),28041,Madrid,Villaverde,Los Angeles,G80131329,1992-06-30T00:00:00Z,1992-06-30,913171497,juliantesolarriba@gmail.com,,Vecinales,Barrio,100,,735b90b4568125ed6c3f678819b6e058,,,
fa83a11a198d5a7f0bf77a1987bcd006,Association,Asociacion De Vecinos La Merced Del Barrio De Quintana,asociacion_de_vecinos_la_merced_del_barrio_de_quintana,,"Calle Elfo, 132",40.4364701,-3.6441197,,28027,Madrid,Ciudad Lineal,Quintana,G78013646,1992-06-25T00:00:00Z,1992-06-25,914077714,quintana.av@gmail.com,,Vecinales,Barrio,130,,735b90b4568125ed6c3f678819b6e058,,,
f9028faec74be6ec9b852b0a542e2f39,Association,Asociacion Vecinal Cornisa De La Promocion Publica Cornisa De Orcasitas,asociacion_vecinal_cornisa_de_la_promocion_publica_cornisa_de_orcasitas,,"Calle Cristo De Lepanto, 9",40.3806822,-3.7009432,,28026,Madrid,Usera,Almendrales,G78956158,1992-09-07T00:00:00Z,1992-09-07,699221812,cornisa@cornisa.org,http://www.cornisa.org,Vecinales,Estatal,300,,735b90b4568125ed6c3f678819b6e058,,,
b0b183c207f46f0cca7dc63b2604f5cc,Association,Asociacion De Promocion Comunitaria Pan Bendito,asociacion_de_promocion_comunitaria_pan_bendito,,"Calle Carcastillo, 33",40.377197,-3.7387201,Bajo,28025,Madrid,Carabanchel,Puerta Bonita,G28964674,1992-06-19T00:00:00Z,1992-06-19,914654238,panben@panben.org,http://www.panben.org,Otras De Acción Social,Comunidad De Madrid,5,,,,,
301ad0e3bd5cb1627a2044908a42fdc2,Association,Asociacion Cultural Rosario Batan,asociacion_cultural_rosario_batan,,"Paseo Extremadura, 248",40.4054627,-3.7514984,Bajo,28011,Madrid,Latina,Lucero,G80458029,1992-05-27T00:00:00Z,1992-05-27,914647630,,,Culturales Y Casas Regionales,Barrio,137,,,,,
e0ec453e28e061cc58ac43f91dc2f3f0,Association,Asociacion Jubilados  Y Pensionistas Fuente De La Teja,asociacion_jubilados__y_pensionistas_fuente_de_la_teja,,"Calle Doctor Casal, 9",40.42693000000001,-3.7335917,Bajo,28008,Madrid,Moncloa-Aravaca,Casa De Campo,G28700896,1992-06-15T00:00:00Z,1992-06-15,915471757,,,De Personas Mayores. Jubiladas Y Pensionistas,Comunidad De Madrid,217,,,,,
8e82ab7243b7c66d768f1b8ce1c967eb,Association,Asociacion Scout Alamos-260,asociacion_scout_alamos_260,,"Calle Fuente del Pavo, S/N",40.4598533,-3.5836221,,28042,Madrid,Barajas,Alameda De Osuna,G79780185,1992-09-06T00:00:00Z,1992-09-06,600803825,alamos260@gmail.com,,Juveniles,Comunidad De Madrid,94,,faafda66202d234463057972460c04f5,d254c8a084d4545bd80577481aa03076,,
d554f7bb7be44a7267068a7df88ddd20,Association,Asociacion De Sordos De Madrid,asociacion_de_sordos_de_madrid,,"Paseo Santa Maria De La Cabeza, 37",40.4034829,-3.696721,,28045,Madrid,Arganzuela,Palos De Moguer,G28449262,1992-03-04T00:00:00Z,1992-03-04,914680265,asormadrid@asormadrid.org,http://www.asormadrid.org,De Personas Con Discapacidad,Municipio,514,,,,,
afda332245e2af431fb7b672a68b659d,Association,Asociacion De Mujeres Nosotras Mismas-chamberi,asociacion_de_mujeres_nosotras_mismas_chamberi,,"Calle San Bernardo, 120",40.4319497,-3.7047441,1º Izq. C,28015,Madrid,Chamberi,Trafalgar,G80351141,1992-04-24T00:00:00Z,1992-04-24,914424991,contacta@nosotrasmismas.org,http://www.nosotrasmismas.org,De Mujeres,Municipio,350,,892c3b1c6dccd52936e27cbd0ff683d6,,,
f0adc8838f4bdedde4ec2cfad0515589,Association,Asociacion De Padres De Alumnos Del Colegio Publico Manuel De Falla,asociacion_de_padres_de_alumnos_del_colegio_publico_manuel_de_falla,,"Avenida Real De Pinto, 27",40.3463758,-3.7058535,,28021,Madrid,Villaverde,Villaverde Alto C.H.,G78071495,1992-03-27T00:00:00Z,1992-03-27,917971448,ampamfalla@hotmail.com,,De Madres Y Padres Del Alumnado,Municipio,44,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
96b9bff013acedfb1d140579e2fbeb63,Association,Asociacion Juvenil Deportivo Cultural La Mancha,asociacion_juvenil_deportivo_cultural_la_mancha,,"Plaza Campo de Criptana, 3",40.3821489,-3.6988522,,28026,Madrid,Usera,Almendrales,G80287808,1992-09-04T00:00:00Z,1992-09-04,687742365,jose.antonio.camunas@gmail.com,,Deportivas,Municipio,2300,,,,,
81e74d678581a3bb7a720b019f4f1a93,Association,Asociacion Juvenil Pan Bendito,asociacion_juvenil_pan_bendito,,"Calle Carcastillo, 29",40.3773364,-3.7377521,Bajo,28025,Madrid,Carabanchel,Puerta Bonita,G28708279,1992-02-04T00:00:00Z,1992-02-04,915255602,panben@panben.org,http://www.panben.org,Juveniles,Barrio,5,,,,,
43ec517d68b6edd3015b3edc9a11367b,Association,Asociacion De Vecinos De La Chimenea,asociacion_de_vecinos_de_la_chimenea,http://wikidata.org/entity/Q24349105,"Calle Hermenegildo Bielsa, S/N",40.3892636,-3.7017099,S/n (soportales),28026,Madrid,Usera,Moscardo,G28702801,1988-02-23T00:00:00Z,1988-02-23,914756475,informacionavlachimenea@gmail.com,http://avlachimenea.com,Otras De Acción Social,Barrio,450,,735b90b4568125ed6c3f678819b6e058,,,
32b30a250abd6331e03a2a1f16466346,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio Publico Menendez Pelayo,asociacion_de_madres_y_padres_de_alumnos_del_colegio_publico_menendez_pelayo,,"Calle Mendez Alvaro, 16",40.405283,-3.6910977,,28045,Madrid,Arganzuela,Palos De Moguer,G79305280,1992-02-25T00:00:00Z,1992-02-25,699967033,ampaceipmenendezpelayo@gmail.com,http://apamenendezpelayo.wordpress.com,De Madres Y Padres Del Alumnado,Municipio,191,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
a8ecbabae151abacba7dbde04f761c37,Association,Asociacion De Vecinos Barriada De Virgen Del Puerto,asociacion_de_vecinos_barriada_de_virgen_del_puerto,,"Calle Juan Duque, 32",40.4105717,-3.7196063,Bajo B,28005,Madrid,Arganzuela,Imperial,G80162746,1992-03-27T00:00:00Z,1992-03-27,913645404,,,Vecinales,Municipio,354,,076023edc9187cf1ac1f1163470e479a,,,
846c260d715e5b854ffad5f70a516c88,Association,Asociacion De Padres De Alumnos Colegio El Carmelo Teresiano,asociacion_de_padres_de_alumnos_colegio_el_carmelo_teresiano,,"Calle Nuñomoral, 1",40.37693400000001,-3.7793066,,28044,Madrid,Latina,Las Aguilas,G28911154,1992-10-03T00:00:00Z,1992-10-03,917052427,ampa@carmeloteresiano.com,http://www.apacarmeloteresiano.esy.es,De Madres Y Padres Del Alumnado,Barrio,679,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
1aa48fc4880bb0c9b8a3bf979d3b917e,Association,Asociacion De Vecinos Poligono H De San Blas,asociacion_de_vecinos_poligono_h_de_san_blas,,"Plaza Ignacio Ugalde, 5",40.4303035,-3.6139053,,28037,Madrid,San Blas-Canillejas,Hellin,G79736583,1992-03-16T00:00:00Z,1992-03-16,913205199,avpoligonohsanblas@yahoo.es,http://www.poligonohsanblas.com,Vecinales,Barrio,616,,735b90b4568125ed6c3f678819b6e058,,,
1141938ba2c2b13f5505d7c424ebae5f,Association,Asociacion San Antonio Maria Claret Tercera Edad,asociacion_san_antonio_maria_claret_tercera_edad,,"Calle Corazon De Maria, 1",40.4403979,-3.672113,,28002,Madrid,Chamartin,Prosperidad,G78300639,1992-02-18T00:00:00Z,1992-02-18,914163540,,,De Personas Mayores. Jubiladas Y Pensionistas,Barrio,50,,d254c8a084d4545bd80577481aa03076,,,
7a53928fa4dd31e82c6ef826f341daec,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio Publico Lorenzo Luzuriaga,asociacion_de_madres_y_padres_de_alumnos_del_colegio_publico_lorenzo_luzuriaga,,"Calle Valencia de Don Juan, 19",40.4852429,-3.7054769,,28034,Madrid,Fuencarral-El Pardo,La Paz,G79858783,1992-02-14T00:00:00Z,1992-02-14,647905116,contacto@ampalorenzoluzuriaga.com,http://ampalorenzoluzuriaga.com,De Madres Y Padres Del Alumnado,Municipio,30,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
f033ab37c30201f73f142449d037028d,Association,Asociacion De Vecinos Antonio Machado,asociacion_de_vecinos_antonio_machado,,"Calle Belianes, 18",40.4700426,-3.6457945,Local,28043,Madrid,Hortaleza,Pinar Del Rey,G78952033,1988-04-15T00:00:00Z,1988-04-15,660980385,aa.vv.pinardelrey@gmail.com,,Vecinales,Barrio,184,,735b90b4568125ed6c3f678819b6e058,,,
c9f0f895fb98ab9159f51fd0297e236d,Association,Asociacion Cultural Nuestra Señora De Fatima,asociacion_cultural_nuestra_señora_de_fatima,,"Calle Codorniz, 4",40.3812489,-3.7491632,Local,28047,Madrid,Carabanchel,Vista Alegre,G78416393,1987-12-30T00:00:00Z,1987-12-30,628267020,acultufatima@gmail.com,,Culturales Y Casas Regionales,Barrio,2200,,,,,
28267ab848bcf807b2ed53c3a8f8fc8a,Association,Asociacion Deportiva Estrecho,asociacion_deportiva_estrecho,,"Calle Francos Rodriguez, 5",40.4551003,-3.7040498,,28039,Madrid,Tetuan,Bellas Vistas,G79481818,1992-01-22T00:00:00Z,1992-01-22,914500000,,,Deportivas,Municipio,204,,,,,
9e3cfc48eccf81a0d57663e129aef3cb,Association,"Asociacion Vecinal ""solidaridad"" De Cuatro Caminos-tetuan","asociacion_vecinal_""solidaridad""_de_cuatro_caminos_tetuan",,"Calle Infanta Mercedes, 86",40.4621799,-3.69455,1º C,28020,Madrid,Tetuan,Castillejos,G79695938,1992-02-24T00:00:00Z,1992-02-24,915795760,vecinostetuan@gmail.com,http://avccaminostetuan.blogspot.com.es/,Vecinales,Barrio,167,,735b90b4568125ed6c3f678819b6e058,,,
35cf8659cfcb13224cbd47863a34fc58,Association,Asociacion Cristianos Jovenes De Usera - Cju,asociacion_cristianos_jovenes_de_usera___cju,,"Calle San Filiberto, 9",40.3856205,-3.7130266,,28026,Madrid,Usera,Moscardo,G79143962,1993-03-24T00:00:00Z,1993-03-24,914696877,virgendelafuensanta@gmail.com,,Juveniles,Barrio,65,,,,,
7c590f01490190db0ed02a5070e20f01,Association,Asociacion De Madres Y Padres  De Alumnos Del Colegio De Educacion Infantil Y Primaria  Ramon Gomez De La Serna,asociacion_de_madres_y_padres__de_alumnos_del_colegio_de_educacion_infantil_y_primaria__ramon_gomez_de_la_serna,,"Calle Godella, 170",40.3397529,-3.689508,,28021,Madrid,Villaverde,San Cristobal,G28882025,1992-02-18T00:00:00Z,1992-02-18,915054053,ampagomezdelaserna@gmail.com,,De Madres Y Padres Del Alumnado,Municipio,60,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
df7f28ac89ca37bf1abd2f6c184fe1cf,Association,Asociacion De Vecinos Calle Chile-chamartin,asociacion_de_vecinos_calle_chile_chamartin,,"Calle Chile, 18",40.4566091,-3.6758436,1º A,28016,Madrid,Chamartin,Hispanoamerica,G80178270,1992-01-31T00:00:00Z,1992-01-31,603128100,r.menarguez@hotmail.es,,Vecinales,Barrio,20,,,,,
68053af2923e00204c3ca7c6a3150cf7,Association,Asociacion Mujeres Nuevas Amistades,asociacion_mujeres_nuevas_amistades,,"Calle Sierra De Gredos, 26",40.379283,-3.6266683,Parroquia De San Timoteo,28031,Madrid,Villa Vallecas,Casco H.Vallecas,G80181969,1992-08-01T00:00:00Z,1992-08-01,913039983,ac-nuevas-amistades@hotmail.com,,De Mujeres,Barrio,155,,,,,
3621f1454cacf995530ea53652ddf8fb,Association,Asociacion De Padres De Alumnos Colegio Jesus Maria,asociacion_de_padres_de_alumnos_colegio_jesus_maria,,"Calle De Los Hermanos Garcia Noblejas, 68",40.4292786,-3.633476999999999,,28037,Madrid,Ciudad Lineal,Pueblo Nuevo,G78777224,1991-12-18T00:00:00Z,1991-12-18,635297384,apajesusmaria@gmail.com,http://www.jesusmariagarcianoblejas.org/index.php/es/apa,De Madres Y Padres Del Alumnado,Municipio,400,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
61b4a64be663682e8cb037d9719ad8cd,Association,Club Nuestra Señora De Atocha,club_nuestra_señora_de_atocha,,"Avenida Ciudad De Barcelona, 1",40.405108,-3.6827508,,28007,Madrid,Retiro,Pacifico,G80345176,1992-01-31T00:00:00Z,1992-01-31,914331057,,,De Personas Mayores. Jubiladas Y Pensionistas,Barrio,215,,,,,
4b04a686b0ad13dce35fa99fa4161c65,Association,Asociacion Cultural Amigos De La Zarzuela De Madrid,asociacion_cultural_amigos_de_la_zarzuela_de_madrid,,"Calle Tellez, 15",40.4029834,-3.6805079,Ptal. 3. Esc. 6. 6º D,28007,Madrid,Retiro,Pacifico,G78903663,1992-01-30T00:00:00Z,1992-01-30,914332074,mjfiandor@hotmail.com,,Culturales Y Casas Regionales,Municipio,31,,,,,
fc8001f834f6a5f0561080d134d53d29,Association,Asociacion Ciudad Joven,asociacion_ciudad_joven,,"Calle Avelino Fernandez De La Poza, 55",40.38288910000001,-3.673871399999999,,28053,Madrid,Puente De Vallecas,Entrevias,G78899903,1992-01-22T00:00:00Z,1992-01-22,915076281,gestion@ciudadjoven.org,http://www.ciudadjoven.org,Otras De Acción Social,Comunidad De Madrid,65,,,,,
67d96d458abdef21792e6d8e590244e7,Association,Asociacion Cultural Coral In Terra Pax,asociacion_cultural_coral_in_terra_pax,,"Calle Maestra Justa Freire, 72",40.3738155,-3.7656812,(parroquia Ntra. Sra. Del Aire),28044,Madrid,Latina,Las Aguilas,G79992350,1992-01-31T00:00:00Z,1992-01-31,914615113,coralinterrapax@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,22,,,,,
28dd2c7955ce926456240b2ff0100bde,Association,Asociacion De Vecinos Virgen Del Cortijo,asociacion_de_vecinos_virgen_del_cortijo,,"Calle Oña, 21",40.488776,-3.6669462,Portal 10,28050,Madrid,Hortaleza,Valdefuentes,G78947686,1988-04-13T00:00:00Z,1988-04-13,917661867,asociacion@virgencortijo.org,http://www.virgencortijo.org,Vecinales,Barrio,505,,735b90b4568125ed6c3f678819b6e058,,,
288cc0ff022877bd3df94bc9360b9c5d,Association,Asociacion De Mujeres Nosotras Mismas - Puente De Vallecas,asociacion_de_mujeres_nosotras_mismas___puente_de_vallecas,,"Calle Sierra Carbonera, 32",40.3919486,-3.6644286,,28053,Madrid,Puente De Vallecas,San Diego,G79425039,1991-11-28T00:00:00Z,1991-11-28,914778662,nmismasvk@hotmail.com,http://www.mujeres.e.telefonica.net,De Mujeres,Municipio,80,,,,,
f2201f5191c4e92cc5af043eebfd0946,Association,Asociacion De Vecinos De Las Victorias,asociacion_de_vecinos_de_las_victorias,,"Calle Azucenas, 34",40.4640902,-3.6999668,,28039,Madrid,Tetuan,Valdeacederas,G80121957,1991-11-18T00:00:00Z,1991-11-18,913867157,,,Vecinales,Distrito,25,,,,,
959a557f5f6beb411fd954f3f34b21c3,Association,Centro Deportivo Cultural Vallecas,centro_deportivo_cultural_vallecas,,"Calle Mohernando, 1",40.3962262,-3.6489377,,28038,Madrid,Puente De Vallecas,Portazgo,G79242939,1991-05-11T00:00:00Z,1991-05-11,625138661,cdvfernando@yahoo.es,http://www.vallecascdv.com,Deportivas,Distrito,481,,,,,
d840cc5d906c3e9c84374c8919d2074e,Association,Asociacion Juvenil La Pandilla,asociacion_juvenil_la_pandilla,,"Calle Puebla De Sanabria, 18",40.3508763,-3.7084599,Bajo,28021,Madrid,Villaverde,Villaverde Alto C.H.,G28772226,1991-10-31T00:00:00Z,1991-10-31,917984882,sanfelixmadrid@gmail.com,http://wwww.parroquiasanfelix.es,Juveniles,Distrito,120,,,,,
470e7a4f017a5476afb7eeb3f8b96f9b,Association,Asociacion Cultural Peña Rodense,asociacion_cultural_peña_rodense,,"Calle Paz, 4",40.4154651,-3.7042353,1º Dcha,28012,Madrid,Centro,Sol,G79264701,1991-10-16T00:00:00Z,1991-10-16,647555161,asoperodense@hotmail.com,,Culturales Y Casas Regionales,Municipio,70,,f7cade80b7cc92b991cf4d2806d6bd78,,,
2823f4797102ce1a1aec05359cc16dd9,Association,Asociacion Desarrollo Educacion Permanente Adultos Tetuan - Adepa,asociacion_desarrollo_educacion_permanente_adultos_tetuan___adepa,,"Calle Pinos Alta, 63",40.4680374,-3.6982573,,28029,Madrid,Tetuan,Valdeacederas,G78559572,1991-03-10T00:00:00Z,1991-03-10,917333837,agballes6666@gmail.com,,Otras De Acción Social,Comunidad De Madrid,90,,,,,
e49b8b4053df9505e1f48c3a701c0682,Association,Asociacion Ayuda A La Poblacion Necesitada - Apcionn,asociacion_ayuda_a_la_poblacion_necesitada___apcionn,,"Avenida Nuestra Señora De Fatima, 28",40.3850451,-3.7464375,Loc. Post.,28047,Madrid,Carabanchel,Vista Alegre,G79926036,1991-11-06T00:00:00Z,1991-11-06,915258082,,,Otras De Acción Social,Municipio,38,,,,,
